datetime,price_eur_mwh,biomass,hydro,wind_offshore,wind_onshore,solar,other_renewables,nuclear,lignite,hard_coal,gas,pumped_hydro,other_conventional,grid_load,residual_load,temperature_c,year,month,hour,dayofweek
2023-12-02 20:00:00,122.52,4478.5,1991.75,628.0,4957.5,2.0,185.75,0.0,15258.0,11457.5,13625.75,598.25,1841.0,56809.5,51222.0,-2.9,2023,12,20,5
2023-12-02 21:00:00,114.83,4386.0,2138.5,576.0,5133.25,2.5,182.5,0.0,15290.5,11478.0,13205.0,645.0,1848.0,54508.0,48796.25,-2.6,2023,12,21,5
2023-12-02 22:00:00,109.88,4274.75,1887.25,476.0,5237.5,2.25,184.0,0.0,15268.5,11433.25,12111.0,235.75,1840.75,53229.75,47514.0,-2.4,2023,12,22,5
2023-12-02 23:00:00,106.01,4203.5,1844.75,473.25,5487.25,2.25,183.5,0.0,14869.25,11221.0,10925.25,73.25,1850.75,50742.5,44779.75,-2.1,2023,12,23,5
2023-12-03 00:00:00,108.3,4138.5,1821.75,602.0,5827.0,2.25,183.25,0.0,14085.75,10873.25,10699.25,72.25,1959.5,48710.25,42279.0,-2.5,2023,12,0,6
2023-12-03 01:00:00,102.68,4104.0,1811.5,662.75,6236.0,2.5,183.0,0.0,13646.75,9677.5,10225.75,160.25,1915.25,47210.0,40308.75,-2.7,2023,12,1,6
2023-12-03 02:00:00,99.88,4079.75,1793.5,690.25,6365.5,2.5,183.0,0.0,13680.5,9344.0,9928.25,46.5,1905.25,45325.5,38267.25,-2.6,2023,12,2,6
2023-12-03 03:00:00,98.62,4068.75,1792.75,928.5,6597.75,2.25,182.0,0.0,14257.5,8638.0,8885.0,13.75,1919.75,45186.5,37658.0,-2.5,2023,12,3,6
2023-12-03 04:00:00,94.62,4081.25,1796.75,1042.5,6485.75,2.0,182.75,0.0,14809.75,7963.5,8320.0,3.5,1903.5,45570.0,38039.75,-2.0,2023,12,4,6
2023-12-03 05:00:00,91.72,4125.5,1802.5,1239.75,6222.25,2.75,183.0,0.0,14967.25,8109.25,8310.5,16.5,1904.75,45354.5,37889.75,-2.4,2023,12,5,6
2023-12-03 06:00:00,88.86,4187.0,1815.0,1534.0,6395.75,2.25,183.25,0.0,14578.75,8152.25,8508.5,0.0,1936.0,45262.0,37330.0,-2.5,2023,12,6,6
2023-12-03 07:00:00,92.13,4271.5,1819.75,1976.0,6555.25,2.75,182.75,0.0,14571.5,8663.0,8483.0,43.0,1907.25,47132.25,38598.25,-2.4,2023,12,7,6
2023-12-03 08:00:00,97.02,4374.75,1901.25,2238.0,6229.75,198.75,186.75,0.0,14961.25,9027.25,8400.0,253.5,1938.75,50742.25,42075.75,-2.7,2023,12,8,6
2023-12-03 09:00:00,100.15,4419.25,1957.25,2308.5,5527.5,1038.25,188.0,0.0,15238.0,9632.25,8510.25,520.0,1923.75,54126.75,45252.5,-2.7,2023,12,9,6
2023-12-03 10:00:00,104.96,4378.5,1909.5,3203.5,4867.75,2296.5,188.75,0.0,15257.75,10323.75,8411.25,296.75,1948.0,56151.5,45783.75,-2.5,2023,12,10,6
2023-12-03 11:00:00,105.07,4310.25,1906.0,3550.75,4355.0,3369.75,189.75,0.0,15321.75,10568.75,8168.25,60.25,1944.5,58042.0,46766.5,-2.0,2023,12,11,6
2023-12-03 12:00:00,102.91,4257.0,1889.25,3204.5,4084.0,3999.5,189.75,0.0,15331.25,10205.5,8593.75,343.0,1957.75,57565.75,46277.75,-1.8,2023,12,12,6
2023-12-03 13:00:00,100.0,4252.5,1867.25,2422.0,3707.0,3922.0,190.0,0.0,15383.25,9664.5,8712.25,268.25,1955.25,55694.0,45643.0,-1.7,2023,12,13,6
2023-12-03 14:00:00,105.68,4279.5,1909.75,2912.75,3464.25,2556.25,189.25,0.0,15404.5,10001.75,9153.25,367.25,1974.25,54883.5,45950.25,-1.6,2023,12,14,6
2023-12-03 15:00:00,115.0,4342.25,1847.25,2799.0,3970.0,802.75,189.0,0.0,15421.0,10781.0,10297.5,283.5,1945.0,55169.25,47597.5,-2.0,2023,12,15,6
2023-12-03 16:00:00,122.2,4518.25,1954.0,2826.25,4977.25,36.25,188.0,0.0,15441.75,11270.5,10986.25,1581.25,1926.0,56806.5,48966.75,-2.3,2023,12,16,6
2023-12-03 17:00:00,127.9,4604.25,1887.25,3227.0,6500.25,6.5,187.75,0.0,15435.25,11371.0,11177.5,2846.0,1901.5,59359.75,49626.0,-3.5,2023,12,17,6
2023-12-03 18:00:00,129.05,4612.25,1883.75,3108.0,8010.75,4.0,187.0,0.0,15438.75,11313.25,11238.0,3639.5,1952.0,59979.25,48856.5,-3.7,2023,12,18,6
2023-12-03 19:00:00,126.07,4580.25,1970.0,3279.5,9150.0,3.25,188.0,0.0,15385.25,10920.0,11209.5,2926.5,1985.5,58867.5,46434.75,-4.6,2023,12,19,6
2023-12-03 20:00:00,112.33,4487.75,1997.0,3535.25,10306.25,2.5,184.25,0.0,14856.5,10130.75,10235.25,1143.5,1998.75,56851.25,43007.25,-5.5,2023,12,20,6
2023-12-03 21:00:00,100.0,4377.25,1906.75,3760.25,10819.75,2.0,183.25,0.0,14621.0,9252.25,9513.0,592.0,1928.0,55039.75,40457.75,-4.3,2023,12,21,6
2023-12-03 22:00:00,99.09,4284.0,1850.25,3964.25,10817.25,2.25,184.75,0.0,15111.25,8530.5,9276.25,269.75,1971.0,54297.75,39514.0,-4.5,2023,12,22,6
2023-12-03 23:00:00,89.0,4194.25,1790.0,4204.25,11132.25,2.5,183.75,0.0,15487.0,8276.75,9001.0,285.0,1970.5,51925.75,36586.75,-4.7,2023,12,23,6
2023-12-04 00:00:00,93.86,4132.25,1744.0,4510.25,11625.0,2.25,182.75,0.0,15590.75,7575.75,8460.5,73.25,1984.0,50307.0,34169.5,-4.1,2023,12,0,0
2023-12-04 01:00:00,89.81,4102.25,1692.0,4582.5,12162.75,2.25,182.0,0.0,15701.0,6944.25,7992.0,0.5,1990.75,49159.25,32411.75,-5.0,2023,12,1,0
2023-12-04 02:00:00,88.02,4079.0,1722.5,4729.75,12261.0,2.75,181.75,0.0,15671.5,6474.0,8001.75,0.0,1965.75,48385.75,31392.25,-4.8,2023,12,2,0
2023-12-04 03:00:00,85.38,4075.25,1692.75,5051.0,12535.75,2.5,181.75,0.0,15631.75,6392.0,7856.25,0.0,1996.0,48737.75,31148.5,-6.4,2023,12,3,0
2023-12-04 04:00:00,85.83,4115.0,1675.25,5070.5,13108.0,2.25,182.5,0.0,15646.5,6830.25,8040.5,1.25,1954.0,50115.5,31934.75,-6.3,2023,12,4,0
2023-12-04 05:00:00,92.04,4167.5,1702.0,4836.5,13777.25,2.25,181.25,0.0,15642.0,8168.75,8293.0,1.5,1929.5,53255.25,34639.25,-5.3,2023,12,5,0
2023-12-04 06:00:00,104.1,4291.5,1809.75,4693.75,14830.25,2.25,181.0,0.0,15600.5,9957.5,10012.5,133.75,1930.75,61244.25,41718.0,-5.6,2023,12,6,0
2023-12-04 07:00:00,118.06,4429.75,1858.0,4225.25,15460.5,2.75,179.75,0.0,15628.0,11216.5,12469.5,292.75,1911.0,67784.0,48095.5,-5.0,2023,12,7,0
2023-12-04 08:00:00,123.16,4509.0,1943.75,4208.5,16132.5,144.5,183.25,0.0,15650.0,11752.75,14411.5,1512.25,1931.75,71196.0,50710.5,-4.5,2023,12,8,0
2023-12-04 09:00:00,126.12,4499.0,1885.0,4121.75,15605.5,585.5,183.5,0.0,15636.0,11790.25,14739.5,2177.5,1991.75,72426.25,52113.5,-3.9,2023,12,9,0
2023-12-04 10:00:00,128.02,4465.75,2217.0,3944.75,14998.5,866.0,185.0,0.0,15653.5,11792.75,14735.75,2469.5,1961.25,73175.75,53366.5,-3.0,2023,12,10,0
2023-12-04 11:00:00,130.7,4408.5,2036.25,3705.75,14252.0,977.0,186.5,0.0,15604.0,11612.75,14728.75,2185.25,1976.5,73994.75,55060.0,-2.2,2023,12,11,0
2023-12-04 12:00:00,126.45,4399.75,2202.75,3617.0,13940.0,935.5,189.25,0.0,15603.5,11462.75,14886.5,1829.25,2091.0,73849.25,55356.75,-1.6,2023,12,12,0
2023-12-04 13:00:00,131.42,4396.5,2062.75,3696.25,13763.0,759.75,196.0,0.0,15612.0,11483.75,14823.0,1611.5,2135.25,73275.25,55056.25,-1.1,2023,12,13,0
2023-12-04 14:00:00,126.97,4414.5,2035.75,3603.25,14223.75,459.25,198.75,0.0,15564.75,11635.5,15254.0,1366.0,2148.0,72049.0,53762.75,-1.3,2023,12,14,0
2023-12-04 15:00:00,124.84,4429.5,1846.0,3729.0,15668.25,140.25,199.0,0.0,15562.0,11617.5,15471.5,2202.5,2041.5,72026.5,52489.0,-1.4,2023,12,15,0
2023-12-04 16:00:00,122.27,4505.5,1867.5,4020.25,17197.75,8.75,198.25,0.0,15577.0,11407.5,15539.5,1553.25,2058.0,72872.5,51645.75,-1.7,2023,12,16,0
2023-12-04 17:00:00,127.75,4602.25,1919.25,4265.0,17877.75,7.0,197.75,0.0,15610.75,11031.25,15915.5,3328.75,2110.0,74515.0,52365.25,-1.7,2023,12,17,0
2023-12-04 18:00:00,124.63,4635.0,1969.0,4593.0,18012.5,3.25,198.0,0.0,15618.25,10971.25,15993.5,3400.25,2097.25,73822.75,51214.0,-1.6,2023,12,18,0
2023-12-04 19:00:00,120.97,4533.5,1754.25,4753.5,18471.75,2.25,198.5,0.0,15606.5,10588.5,14752.75,1494.75,1957.75,72173.5,48946.0,-1.6,2023,12,19,0
2023-12-04 20:00:00,114.48,4402.25,1849.5,4787.5,19132.0,2.5,193.0,0.0,15631.75,10344.5,12986.25,1254.25,1947.0,68587.5,44665.5,-1.4,2023,12,20,0
2023-12-04 21:00:00,105.55,4330.5,1804.0,4642.75,19568.0,2.25,193.5,0.0,15619.5,9826.75,10570.0,466.25,1901.0,65201.75,40988.75,-1.9,2023,12,21,0
2023-12-04 22:00:00,100.0,4248.25,1803.0,4817.5,19156.25,2.0,193.5,0.0,15572.75,8958.0,9000.0,100.0,1924.5,62109.25,38133.5,-2.8,2023,12,22,0
2023-12-04 23:00:00,91.76,4173.25,1732.25,5339.25,19325.75,2.25,191.0,0.0,15422.75,6931.25,8318.25,155.5,1921.25,58446.25,33779.0,-3.0,2023,12,23,0
2023-12-05 00:00:00,90.85,4101.25,1704.25,5623.25,19599.25,2.75,178.5,0.0,14967.75,5704.75,7314.0,1.5,1858.25,55758.75,30533.5,-3.2,2023,12,0,1
2023-12-05 01:00:00,88.01,4095.0,1727.75,5934.25,19534.5,3.75,185.75,0.0,14708.5,5057.75,6938.0,3.5,1824.75,53137.25,27664.75,-3.1,2023,12,1,1
2023-12-05 02:00:00,85.73,4077.25,1698.5,5917.75,20126.75,3.25,169.25,0.0,13849.0,4814.75,7085.5,1.0,1854.5,52363.0,26315.25,-3.1,2023,12,2,1
2023-12-05 03:00:00,83.62,4082.5,1703.25,5716.0,20086.25,3.25,155.0,0.0,13443.75,4933.5,7014.25,1.25,1835.25,52478.5,26673.0,-3.0,2023,12,3,1
2023-12-05 04:00:00,84.71,4120.0,1745.25,5753.25,20105.75,3.75,158.0,0.0,13979.25,5076.75,7120.75,4.25,1857.0,53507.5,27644.75,-2.7,2023,12,4,1
2023-12-05 05:00:00,91.02,4169.75,1738.75,5936.25,20137.75,3.0,164.75,0.0,14870.75,5703.75,7838.75,2.5,1852.75,57067.75,30990.75,-2.6,2023,12,5,1
2023-12-05 06:00:00,108.0,4285.75,1903.5,5991.5,20312.75,3.25,164.0,0.0,15248.25,8047.25,9633.5,144.25,1831.25,64427.75,38120.25,-2.4,2023,12,6,1
2023-12-05 07:00:00,114.32,4417.5,1799.5,6186.75,20336.0,3.5,163.0,0.0,15565.25,9574.5,12339.5,515.75,1803.0,70292.5,43766.25,-2.2,2023,12,7,1
2023-12-05 08:00:00,122.28,4483.25,1799.0,6324.0,19999.0,172.75,158.25,0.0,15654.75,10035.75,13300.25,853.75,1945.25,72980.0,46484.25,-1.9,2023,12,8,1
2023-12-05 09:00:00,122.88,4480.5,1854.0,6368.5,19155.5,810.25,157.0,0.0,15675.0,10424.75,14034.5,1264.0,1937.75,73319.25,46985.0,-1.7,2023,12,9,1
2023-12-05 10:00:00,120.55,4433.0,2034.75,6194.5,18236.75,1559.0,154.25,0.0,15717.0,10644.5,13963.25,1246.5,1899.75,73598.0,47607.75,-1.2,2023,12,10,1
2023-12-05 11:00:00,121.27,4371.25,1970.5,5906.25,16994.75,2252.75,154.5,0.0,15684.75,10536.5,13801.75,927.5,1917.0,73772.75,48619.0,-1.1,2023,12,11,1
2023-12-05 12:00:00,118.34,4328.0,2025.5,5768.0,15976.75,2467.75,158.25,0.0,15610.25,10826.0,13699.25,816.25,1911.5,73374.0,49161.5,-0.7,2023,12,12,1
2023-12-05 13:00:00,118.53,4337.0,2008.0,5795.25,15217.25,2023.0,159.25,0.0,15533.75,10978.5,13699.5,812.5,1923.25,72778.75,49743.25,-0.3,2023,12,13,1
2023-12-05 14:00:00,127.26,4358.25,2019.5,5729.0,14681.0,1218.0,166.5,0.0,15103.5,10994.0,13970.25,1300.5,1921.0,71745.0,50117.0,-0.6,2023,12,14,1
2023-12-05 15:00:00,122.59,4445.25,2002.5,5578.25,14760.75,411.0,154.75,0.0,14982.75,11064.25,13770.75,2125.75,1871.0,71572.75,50822.75,-0.6,2023,12,15,1
2023-12-05 16:00:00,129.24,4543.25,2060.75,5686.0,15186.75,14.75,155.5,0.0,14961.75,11040.0,14053.75,2805.0,1774.5,72351.25,51463.75,-0.6,2023,12,16,1
2023-12-05 17:00:00,145.9,4645.25,2271.5,6237.25,15031.0,7.5,190.5,0.0,14930.0,11000.5,14549.25,4809.5,1704.5,73416.5,52140.75,-0.6,2023,12,17,1
2023-12-05 18:00:00,147.47,4649.25,2331.25,6046.0,14125.75,4.75,195.0,0.0,14951.25,11004.25,14718.25,4340.0,1761.5,72463.5,52287.0,-0.6,2023,12,18,1
2023-12-05 19:00:00,141.56,4614.5,2191.0,5686.75,13167.75,3.0,194.25,0.0,14934.5,11080.25,14721.75,4178.0,1795.25,70598.0,51740.5,-0.5,2023,12,19,1
2023-12-05 20:00:00,128.63,4459.0,1862.0,5652.0,12424.0,2.25,191.5,0.0,14944.25,11166.25,14297.0,1517.5,1806.0,67303.75,49225.5,-0.5,2023,12,20,1
2023-12-05 21:00:00,117.83,4335.5,1880.75,5436.0,11739.0,2.0,191.0,0.0,14921.75,11015.75,13142.5,546.5,1827.25,64455.0,47278.0,-0.4,2023,12,21,1
2023-12-05 22:00:00,111.55,4260.0,1945.75,4865.25,10731.0,2.75,191.0,0.0,14911.25,10569.25,10570.0,326.25,1842.25,60898.0,45299.0,-0.4,2023,12,22,1
2023-12-05 23:00:00,103.28,4182.0,1862.0,4460.25,9871.5,2.5,191.75,0.0,14913.5,10223.75,9170.5,364.0,1881.0,57430.75,43096.5,-0.3,2023,12,23,1
2023-12-06 00:00:00,94.97,4149.5,1956.25,4251.5,9232.5,3.0,190.5,0.0,14891.25,9757.75,9129.25,579.5,1850.25,54661.75,41174.75,-0.2,2023,12,0,2
2023-12-06 01:00:00,93.1,4125.75,1753.25,4173.25,8685.5,2.75,189.0,0.0,14839.5,9465.75,8979.5,239.0,1812.75,52790.0,39928.5,-0.1,2023,12,1,2
2023-12-06 02:00:00,92.57,4083.0,1711.75,4240.25,8170.0,3.0,188.5,0.0,14850.0,9092.5,9130.0,13.0,1766.5,51964.25,39551.0,0.0,2023,12,2,2
2023-12-06 03:00:00,90.96,4069.75,1699.0,4561.0,7726.25,2.5,188.25,0.0,14860.75,8796.5,8944.0,5.25,1808.5,52373.25,40083.5,0.1,2023,12,3,2
2023-12-06 04:00:00,90.59,4100.75,1734.25,4664.5,7418.25,2.75,188.25,0.0,14906.5,8881.25,9170.75,20.75,1829.25,53260.75,41175.25,0.2,2023,12,4,2
2023-12-06 05:00:00,93.89,4162.5,1762.0,4583.5,7238.75,2.25,188.0,0.0,14943.25,9524.25,10892.5,59.75,1854.5,56547.25,44722.75,0.2,2023,12,5,2
2023-12-06 06:00:00,106.94,4273.0,2058.0,4494.5,7209.5,2.75,185.75,0.0,14914.5,10586.25,13462.5,194.25,1873.0,63415.75,51709.0,0.2,2023,12,6,2
2023-12-06 07:00:00,133.86,4437.0,2009.25,4361.0,7043.5,3.0,186.25,0.0,15261.5,11197.0,15292.0,752.25,2021.5,68898.0,57490.5,0.2,2023,12,7,2
2023-12-06 08:00:00,167.0,4587.0,2304.0,4150.5,6772.5,93.75,182.5,0.0,15378.75,11267.5,16065.75,3031.25,2226.25,71410.0,60393.25,0.3,2023,12,8,2
2023-12-06 09:00:00,166.54,4588.5,2322.75,3995.25,6317.0,520.5,178.75,0.0,15361.5,11349.0,16288.5,3338.25,2306.5,72548.5,61715.75,0.3,2023,12,9,2
2023-12-06 10:00:00,150.0,4513.75,2375.75,4039.5,5791.25,1075.5,188.75,0.0,15364.25,11365.5,16271.25,3255.0,2269.0,73339.25,62433.0,0.5,2023,12,10,2
2023-12-06 11:00:00,146.29,4417.0,2262.5,3718.25,5525.0,1457.5,190.25,0.0,15375.25,11373.0,16182.5,1755.25,2252.5,73951.75,63251.0,0.5,2023,12,11,2
2023-12-06 12:00:00,146.1,4322.5,2030.0,3401.75,5444.5,1624.75,189.0,0.0,15419.5,11211.5,15487.25,1581.5,2245.25,73543.0,63072.0,0.6,2023,12,12,2
2023-12-06 13:00:00,141.03,4348.75,2323.5,2890.0,5604.25,1444.5,187.5,0.0,15386.0,10423.5,15869.0,2196.5,2248.0,72573.25,62634.5,0.6,2023,12,13,2
2023-12-06 14:00:00,140.5,4351.5,2367.25,2547.25,5610.25,953.75,188.5,0.0,15316.0,10116.75,15535.75,1963.75,2223.0,71197.75,62086.5,0.8,2023,12,14,2
2023-12-06 15:00:00,143.99,4403.25,2376.5,2413.5,5728.5,324.25,188.0,0.0,15300.5,9659.0,15604.5,2191.25,2232.5,70864.0,62397.75,0.6,2023,12,15,2
2023-12-06 16:00:00,164.0,4573.0,2314.5,2407.5,6185.75,16.0,188.0,0.0,15399.75,9855.75,15583.25,3165.75,2200.25,71196.5,62587.25,0.7,2023,12,16,2
2023-12-06 17:00:00,178.07,4671.75,2296.0,2178.0,6674.0,7.25,187.75,0.0,15386.5,10214.5,16023.25,4144.5,2014.5,72175.0,63315.75,0.7,2023,12,17,2
2023-12-06 18:00:00,165.28,4671.5,2351.75,1827.5,6601.0,6.75,188.25,0.0,15384.5,10214.75,16064.5,4337.0,1984.5,71295.0,62859.75,0.7,2023,12,18,2
2023-12-06 19:00:00,149.93,4623.5,2430.25,1446.25,6392.75,4.25,189.0,0.0,15419.25,10107.5,16022.5,2771.75,1853.0,69565.5,61722.25,0.5,2023,12,19,2
2023-12-06 20:00:00,129.91,4490.5,2455.75,1150.25,6006.25,3.5,183.5,0.0,15295.75,10261.0,15549.5,1040.5,1803.5,65455.0,58295.0,0.5,2023,12,20,2
2023-12-06 21:00:00,115.68,4363.0,2273.25,796.0,5645.25,3.0,183.0,0.0,14959.75,10370.0,14504.5,752.0,1842.25,62161.75,55717.5,0.3,2023,12,21,2
2023-12-06 22:00:00,107.33,4275.5,2053.25,596.75,5172.25,3.0,183.25,0.0,14989.75,10187.5,13492.75,352.75,1848.5,58949.5,53177.5,0.2,2023,12,22,2
2023-12-06 23:00:00,100.44,4206.75,1956.0,418.25,4780.0,3.0,183.25,0.0,14881.75,10075.25,11444.75,147.0,1878.25,55829.75,50628.5,0.2,2023,12,23,2
2023-12-07 00:00:00,99.2,4143.0,1928.25,342.0,4565.5,2.75,177.0,0.0,14815.25,9553.75,10709.75,320.25,1866.25,53460.25,48550.0,0.2,2023,12,0,3
2023-12-07 01:00:00,97.85,4115.75,1900.5,263.5,4368.0,2.5,178.25,0.0,14796.5,8870.75,10447.25,116.75,1756.75,51378.75,46744.75,0.2,2023,12,1,3
2023-12-07 02:00:00,96.86,4098.5,1836.0,221.25,4053.5,2.5,179.75,0.0,14778.75,8717.75,10486.0,12.75,1778.75,50346.75,46069.5,0.3,2023,12,2,3
2023-12-07 03:00:00,91.81,4097.5,1865.25,260.0,3658.25,2.5,181.5,0.0,14814.0,8381.0,10348.0,29.0,1768.0,50627.75,46707.0,0.2,2023,12,3,3
2023-12-07 04:00:00,89.92,4117.25,1918.25,225.25,3122.5,2.75,185.25,0.0,14828.25,8583.0,10630.25,38.0,1790.5,52079.75,48729.25,0.3,2023,12,4,3
2023-12-07 05:00:00,94.53,4156.25,1964.25,236.75,2427.25,3.0,184.75,0.0,14898.5,9196.75,11725.25,67.75,1823.0,54921.0,52254.0,0.2,2023,12,5,3
2023-12-07 06:00:00,116.58,4324.0,2348.5,126.0,2078.5,3.25,184.0,0.0,15006.25,10189.0,13947.5,1469.0,1810.25,61796.5,59588.75,0.2,2023,12,6,3
2023-12-07 07:00:00,131.22,4509.25,2468.25,104.0,1915.5,4.0,183.75,0.0,14995.0,10653.75,14933.25,3289.75,1931.0,67572.75,65549.25,0.2,2023,12,7,3
2023-12-07 08:00:00,150.0,4612.25,2000.5,122.0,2035.25,427.75,187.75,0.0,15021.75,10721.25,15733.25,4655.75,2137.75,70171.0,67586.0,0.4,2023,12,8,3
2023-12-07 09:00:00,137.7,4564.5,1989.25,91.0,2061.75,2143.75,187.0,0.0,15053.5,10833.5,16093.5,3036.0,2218.5,70792.5,66496.0,0.6,2023,12,9,3
2023-12-07 10:00:00,134.36,4464.25,2036.5,80.0,1791.0,4323.5,189.0,0.0,15053.75,10690.75,15790.0,1741.75,2261.25,71069.0,64874.5,0.7,2023,12,10,3
2023-12-07 11:00:00,138.17,4420.25,2008.5,127.75,1594.5,6167.0,188.5,0.0,15096.25,10651.0,15566.75,2164.0,2340.75,70880.75,62991.5,0.9,2023,12,11,3
2023-12-07 12:00:00,137.99,4353.5,1834.0,300.5,1367.5,7100.5,188.25,0.0,15066.0,10607.5,15550.5,1065.75,2368.75,70381.0,61612.5,1.0,2023,12,12,3
2023-12-07 13:00:00,138.35,4329.75,2031.25,456.25,1313.5,6459.0,189.5,0.0,15079.5,10599.0,15601.0,473.25,2369.5,69823.0,61594.25,1.3,2023,12,13,3
2023-12-07 14:00:00,138.08,4374.0,2081.5,663.75,1690.75,4096.5,191.75,0.0,15076.75,10655.25,15837.0,1250.75,2327.5,68725.0,62274.0,1.2,2023,12,14,3
2023-12-07 15:00:00,138.02,4452.5,2185.75,939.75,2773.0,1135.5,194.5,0.0,15133.25,10707.75,15804.0,2478.75,2387.0,68609.0,63760.75,1.1,2023,12,15,3
2023-12-07 16:00:00,133.87,4584.0,2320.25,1351.25,4297.25,35.0,198.75,0.0,15104.0,10762.25,16928.75,2669.5,2486.75,69783.5,64100.0,1.1,2023,12,16,3
2023-12-07 17:00:00,128.59,4630.5,2159.0,1999.25,6215.5,9.0,198.25,0.0,15079.25,10772.25,17521.25,2345.5,2346.25,71310.75,63087.0,0.9,2023,12,17,3
2023-12-07 18:00:00,120.35,4572.25,2047.75,2721.75,8479.75,4.25,196.75,0.0,15108.25,10683.0,17017.25,1060.5,2180.25,70887.5,59681.75,1.0,2023,12,18,3
2023-12-07 19:00:00,104.14,4478.0,1832.5,3435.75,10257.5,2.5,195.25,0.0,15106.75,10489.0,15156.0,435.75,2048.25,69869.5,56173.75,1.0,2023,12,19,3
2023-12-07 20:00:00,100.36,4372.5,1800.5,4146.25,11510.5,2.25,192.25,0.0,15089.75,9614.0,13268.5,308.25,1930.0,66355.25,50696.25,0.8,2023,12,20,3
2023-12-07 21:00:00,97.0,4314.0,1846.0,4843.5,12882.5,2.5,192.75,0.0,14829.25,8567.25,10049.75,196.0,1889.0,62724.75,44996.25,0.7,2023,12,21,3
2023-12-07 22:00:00,96.42,4231.75,1828.75,5118.75,14001.75,2.5,193.5,0.0,14827.75,7305.75,8683.25,191.25,1873.75,59361.75,40238.75,0.8,2023,12,22,3
2023-12-07 23:00:00,87.08,4170.25,1801.5,5432.5,14730.0,2.5,182.25,0.0,14627.25,5814.5,7946.25,61.0,1841.75,55661.25,35496.25,0.7,2023,12,23,3
2023-12-08 00:00:00,87.09,4130.75,1824.0,5568.75,15449.75,3.5,181.0,0.0,14618.5,4659.25,7362.75,255.5,1906.25,51499.25,30477.25,0.6,2023,12,0,4
2023-12-08 01:00:00,83.26,4107.25,1785.5,5804.25,15664.5,3.25,180.0,0.0,14593.25,4220.0,7412.25,246.5,1883.75,50655.75,29183.75,0.4,2023,12,1,4
2023-12-08 02:00:00,81.43,4099.0,1773.25,6090.75,16188.75,2.25,177.5,0.0,14730.0,4026.0,7331.75,137.75,1844.75,50353.0,28071.25,0.4,2023,12,2,4
2023-12-08 03:00:00,79.52,4081.5,1778.75,6090.0,16863.5,2.0,164.5,0.0,14695.0,4333.25,7243.75,2.0,1768.25,50439.25,27483.75,0.6,2023,12,3,4
2023-12-08 04:00:00,80.0,4112.0,1780.5,5903.0,16584.25,2.5,179.5,0.0,13917.5,4761.5,7965.75,17.75,1813.5,51173.75,28684.0,0.7,2023,12,4,4
2023-12-08 05:00:00,87.04,4164.25,1742.0,5738.75,16046.75,2.5,181.25,0.0,13582.75,5633.75,8911.0,55.5,1892.75,53621.5,31833.5,0.4,2023,12,5,4
2023-12-08 06:00:00,99.69,4275.75,1713.25,5561.5,16050.0,2.25,190.75,0.0,14831.25,7213.5,11260.0,568.75,1995.5,60947.5,39333.75,0.5,2023,12,6,4
2023-12-08 07:00:00,107.29,4408.5,1774.5,5091.5,15857.0,4.0,185.0,0.0,15406.5,7812.5,12437.5,1413.25,1996.5,67243.75,46291.25,0.2,2023,12,7,4
2023-12-08 08:00:00,112.65,4571.5,1751.75,5127.25,16035.0,185.0,195.25,0.0,15667.75,8036.0,13654.75,2837.25,2089.0,70769.0,49421.75,0.1,2023,12,8,4
2023-12-08 09:00:00,118.52,4583.0,1729.75,5593.75,15510.75,1026.25,195.75,0.0,15678.5,8309.0,13738.0,3428.25,2043.5,71879.75,49749.0,0.4,2023,12,9,4
2023-12-08 10:00:00,118.75,4502.25,1710.5,5399.75,14304.5,1701.0,191.25,0.0,15674.75,8615.75,14146.25,1923.5,1916.25,72591.75,51186.5,0.6,2023,12,10,4
2023-12-08 11:00:00,118.02,4454.0,1703.25,4479.5,12592.75,1920.25,179.5,0.0,15627.0,9042.0,13892.75,1293.0,1767.5,72454.25,53461.75,0.7,2023,12,11,4
2023-12-08 12:00:00,116.66,4388.25,1694.0,4474.75,10941.5,1922.75,187.75,0.0,15643.5,8851.5,13725.25,749.0,1782.75,72091.75,54752.75,0.8,2023,12,12,4
2023-12-08 13:00:00,111.78,4344.0,1700.0,3888.0,9565.25,1554.75,185.75,0.0,15654.0,8740.75,13517.75,402.75,1809.5,70684.0,55676.0,0.7,2023,12,13,4
2023-12-08 14:00:00,113.11,4358.5,1707.5,3375.25,8879.25,882.25,186.5,0.0,15601.75,8830.25,13949.5,506.75,1847.0,69244.75,56108.0,0.5,2023,12,14,4
2023-12-08 15:00:00,118.33,4433.0,1711.0,3208.25,8584.75,230.25,195.75,0.0,15657.0,8867.25,13927.5,1192.25,1866.75,68807.25,56784.0,0.6,2023,12,15,4
2023-12-08 16:00:00,114.98,4575.0,1701.0,2767.0,8527.25,8.5,196.0,0.0,15693.0,9036.0,13499.0,2828.5,1882.75,69454.75,58152.0,0.4,2023,12,16,4
2023-12-08 17:00:00,117.99,4648.5,2010.0,2479.0,7996.0,5.0,197.0,0.0,15649.75,9104.5,13592.5,3918.0,1916.25,69875.75,59395.75,0.2,2023,12,17,4
2023-12-08 18:00:00,118.6,4675.25,1862.5,2375.5,7749.75,5.25,197.75,0.0,15629.5,9080.75,13652.75,2474.0,1955.75,68257.75,58127.25,0.2,2023,12,18,4
