datetime,load_C,load_B,load_ev,load_A,load_hp,year,month,hour,dayofweek
2023-11-15 05:00:00,0.8659798512839767,0.8659798512839767,0.0,0.2838969372621322,0.5820829140218445,2023,11,5,2
2023-11-15 06:00:00,1.0190874775398922,1.0190874775398922,0.0,0.3796161072060347,0.6394713703338574,2023,11,6,2
2023-11-15 07:00:00,1.0610182736219451,1.0610182736219451,0.0,0.40515020148465547,0.6558680721372896,2023,11,7,2
2023-11-15 08:00:00,1.0160374305097328,1.0160374305097328,0.0,0.3683677092741593,0.6476697212355735,2023,11,8,2
2023-11-15 09:00:00,0.9801812312574194,0.9801812312574194,0.0,0.34890821182527826,0.6312730194321412,2023,11,9,2
2023-11-15 10:00:00,0.9474340223032527,0.9474340223032527,0.0,0.3489544064779759,0.5984796158252768,2023,11,10,2
2023-11-15 11:00:00,0.933682914620829,0.933682914620829,0.0,0.38439340420584905,0.54928951041498,2023,11,11,2
2023-11-15 12:00:00,0.9132516301170899,0.9132516301170899,0.0,0.4049538742106905,0.5082977559063994,2023,11,12,2
2023-11-15 13:00:00,0.9200872387642258,0.9200872387642258,0.0,0.4035911319561101,0.5164961068081156,2023,11,13,2
2023-11-15 14:00:00,0.9535223180023507,0.9535223180023507,0.0,0.39603445668565446,0.5574878613166963,2023,11,14,2
2023-11-15 15:00:00,0.9820463160910285,0.9820463160910285,0.0,0.41636010387261624,0.5656862122184123,2023,11,15,2
2023-11-15 16:00:00,1.252529553883258,1.252529553883258,0.0,0.49008292002365883,0.7624466338595992,2023,11,16,2
2023-11-15 17:00:00,1.447091831428799,1.447091831428799,0.0,0.619058390355471,0.8280334410733281,2023,11,17,2
2023-11-15 18:00:00,3.1850249350638227,1.472696167940535,1.7123287671232876,0.6774561304740715,0.7952400374664635,2023,11,18,2
2023-11-15 19:00:00,3.1425576012711938,1.4302288341479064,1.7123287671232876,0.6677822002883073,0.7624466338595992,2023,11,19,2
2023-11-15 20:00:00,3.090502726837621,1.3781739597143337,1.7123287671232876,0.6075289749530183,0.7706449847613153,2023,11,20,2
2023-11-15 21:00:00,2.9948679973922845,1.282539230268997,1.7123287671232876,0.5364892982128302,0.7460499320561669,2023,11,21,2
2023-11-15 22:00:00,1.1541226458799707,1.1541226458799707,0.0,0.46546117013581656,0.6886614757441542,2023,11,22,2
2023-11-15 23:00:00,1.0969469138516739,1.0969469138516739,0.0,0.36729368359893916,0.7296532302527347,2023,11,23,2
2023-11-16 00:00:00,1.0567825187233149,1.0567825187233149,0.0,0.2779391830602835,0.7788433356630314,2023,11,0,3
2023-11-16 01:00:00,0.9516248008629891,0.9516248008629891,0.0,0.23836827241368658,0.7132565284493024,2023,11,1,3
2023-11-16 02:00:00,0.9082557130026595,0.9082557130026595,0.0,0.22779258816022155,0.680463124842438,2023,11,2,3
2023-11-16 03:00:00,0.9017806924542664,0.9017806924542664,0.0,0.22951591851354464,0.6722647739407218,2023,11,3,3
2023-11-16 04:00:00,0.9250523879934569,0.9250523879934569,0.0,0.24458926315101898,0.680463124842438,2023,11,4,3
2023-11-16 05:00:00,0.9736214912079985,0.9736214912079985,0.0,0.2849600154638443,0.6886614757441542,2023,11,5,3
2023-11-16 06:00:00,1.0451040376853158,1.0451040376853158,0.0,0.3810376146463102,0.6640664230390056,2023,11,6,3
2023-11-16 07:00:00,1.0543370449258127,1.0543370449258127,0.0,0.4066673236902392,0.6476697212355735,2023,11,7,3
2023-11-16 08:00:00,0.9846234136821712,0.9846234136821712,0.0,0.3697470960534622,0.614876317628709,2023,11,8,3
2023-11-16 09:00:00,0.9732893992564243,0.9732893992564243,0.0,0.3502147307259993,0.623074668530425,2023,11,9,3
2023-11-16 10:00:00,0.9323440123806687,0.9323440123806687,0.0,0.35026109835882413,0.5820829140218445,2023,11,10,3
2023-11-16 11:00:00,0.9843124164995556,0.9843124164995556,0.0,0.3858328006742788,0.5984796158252768,2023,11,11,3
2023-11-16 12:00:00,0.980354824370862,0.980354824370862,0.0,0.40647026125073366,0.5738845631201284,2023,11,12,3
2023-11-16 13:00:00,0.9543919264973809,0.9543919264973809,0.0,0.40510241608240094,0.54928951041498,2023,11,13,3
2023-11-16 14:00:00,0.9959970599714147,0.9959970599714147,0.0,0.39751744414613793,0.5984796158252768,2023,11,14,3
2023-11-16 15:00:00,1.139374081940085,1.139374081940085,0.0,0.4179192025890665,0.7214548793510186,2023,11,15,3
2023-11-16 16:00:00,1.352744925288298,1.352744925288298,0.0,0.4919180806081055,0.8608268446801925,2023,11,16,3
2023-11-16 17:00:00,1.55598851425069,1.55598851425069,0.0,0.6213765114550522,0.9346120027956377,2023,11,17,3
2023-11-16 18:00:00,3.38432215351539,1.671993386392102,1.7123287671232876,0.6799929272844514,0.9920004591076504,2023,11,18,3
2023-11-16 19:00:00,3.4156037529165686,1.703274985793281,1.7123287671232876,0.6702827721770499,1.032992213616231,2023,11,19,3
2023-11-16 20:00:00,3.4125133601473845,1.700184593024097,1.7123287671232876,0.6098039230958532,1.090380669928244,2023,11,20,3
2023-11-16 21:00:00,3.300215914293008,1.5878871471697202,1.7123287671232876,0.538498231750057,1.0493889154196634,2023,11,21,3
2023-11-16 22:00:00,1.5739815040441432,1.5739815040441432,0.0,0.46720413231246694,1.1067773717316762,2023,11,22,3
2023-11-16 23:00:00,1.5000414730271094,1.5000414730271094,0.0,0.36866904859028476,1.1313724244368246,2023,11,23,3
2023-11-17 00:00:00,1.4513383029763411,1.4513383029763411,0.0,0.2789741240309361,1.1723641789454051,2023,11,0,4
2023-11-17 01:00:00,1.3296365361259674,1.3296365361259674,0.0,0.2392558661977235,1.090380669928244,2023,11,1,4
2023-11-17 02:00:00,1.2616330156903823,1.2616330156903823,0.0,0.22864080207415127,1.032992213616231,2023,11,2,4
2023-11-17 03:00:00,1.255164412175993,1.255164412175993,0.0,0.230370549461478,1.024793862714515,2023,11,3,4
2023-11-17 04:00:00,1.2538971824756135,1.2538971824756135,0.0,0.24550002156453066,1.008397160911083,2023,11,4,4
2023-11-17 05:00:00,1.2862199093828421,1.2862199093828421,0.0,0.2860210993734756,1.0001988100093666,2023,11,5,4
2023-11-17 06:00:00,1.3744569145032755,1.3744569145032755,0.0,0.382456455395625,0.9920004591076504,2023,11,6,4
2023-11-17 07:00:00,1.3919837080413309,1.3919837080413309,0.0,0.4081815998353964,0.9838021082059344,2023,11,7,4
2023-11-17 08:00:00,1.3221325997575455,1.3221325997575455,0.0,0.3711238951584756,0.9510087045990698,2023,11,8,4
2023-11-17 09:00:00,1.3025275032487191,1.3025275032487191,0.0,0.3515187986496493,0.9510087045990698,2023,11,9,4
2023-11-17 10:00:00,1.2533839381268708,1.2533839381268708,0.0,0.3515653389380976,0.9018185991887732,2023,11,10,4
2023-11-17 11:00:00,1.264493043376273,1.264493043376273,0.0,0.38726949689264845,0.8772235464836248,2023,11,11,4
2023-11-17 12:00:00,1.268810648289684,1.268810648289684,0.0,0.4079838036094914,0.8608268446801925,2023,11,12,4
2023-11-17 13:00:00,1.242842657075312,1.242842657075312,0.0,0.4066108651002679,0.8362317919750442,2023,11,13,4
2023-11-17 14:00:00,1.2270310906549362,1.2270310906549362,0.0,0.398997649581608,0.8280334410733281,2023,11,14,4
2023-11-17 15:00:00,1.2475088175721671,1.2475088175721671,0.0,0.419475376498839,0.8280334410733281,2023,11,15,4
2023-11-17 16:00:00,1.313584888676491,1.313584888676491,0.0,0.4937497985048789,0.819835090171612,2023,11,16,4
2023-11-17 17:00:00,1.4517237249257273,1.4517237249257273,0.0,0.6236902838523992,0.8280334410733281,2023,11,17,4
2023-11-17 18:00:00,3.2474822260674956,1.535153458944208,1.7123287671232876,0.6825249651657315,0.8526284937784765,2023,11,18,4
2023-11-17 19:00:00,3.278727668503538,1.5663989013802504,1.7123287671232876,0.6727786530931933,0.8936202482870571,2023,11,19,4
2023-11-17 20:00:00,3.2262219698392505,1.5138932027159626,1.7123287671232876,0.6120746035271895,0.9018185991887732,2023,11,20,4
2023-11-17 21:00:00,3.1546507629205798,1.4423219957972921,1.7123287671232876,0.540503396608519,0.9018185991887732,2023,11,21,4
2023-11-17 22:00:00,1.3625640730490176,1.3625640730490176,0.0,0.46894382476196045,0.8936202482870571,2023,11,22,4
2023-11-17 23:00:00,1.271860432640827,1.271860432640827,0.0,0.37004183345205377,0.9018185991887732,2023,11,23,4
2023-11-18 00:00:00,1.220328574868331,1.220328574868331,0.0,0.31031162477784163,0.9100169500904893,2023,11,0,5
2023-11-18 01:00:00,1.1738612425263533,1.1738612425263533,0.0,0.2638442924358639,0.9100169500904893,2023,11,1,5
2023-11-18 02:00:00,1.1543159232929554,1.1543159232929554,0.0,0.24429897320246607,0.9100169500904893,2023,11,2,5
2023-11-18 03:00:00,1.1484223536217018,1.1484223536217018,0.0,0.23840540353121242,0.9100169500904893,2023,11,3,5
2023-11-18 04:00:00,1.1591704324855518,1.1591704324855518,0.0,0.24095513149334657,0.9182153009922054,2023,11,4,5
2023-11-18 05:00:00,1.175216495710417,1.175216495710417,0.0,0.24880284381649545,0.9264136518939216,2023,11,5,5
2023-11-18 06:00:00,1.2389054910399535,1.2389054910399535,0.0,0.3042934882443158,0.9346120027956377,2023,11,6,5
2023-11-18 07:00:00,1.3411479302427367,1.3411479302427367,0.0,0.398337576545383,0.9428103536973538,2023,11,7,5
2023-11-18 08:00:00,1.431528974250112,1.431528974250112,0.0,0.4887186205527583,0.9428103536973538,2023,11,8,5
2023-11-18 09:00:00,1.4727528202333193,1.4727528202333193,0.0,0.5299424665359654,0.9428103536973538,2023,11,9,5
2023-11-18 10:00:00,1.4935396210965663,1.4935396210965663,0.0,0.5589276183009287,0.9346120027956377,2023,11,10,5
2023-11-18 11:00:00,1.4700797696175179,1.4700797696175179,0.0,0.6010545740356092,0.8690251955819087,2023,11,11,5
2023-11-18 12:00:00,1.3993545793350606,1.3993545793350606,0.0,0.5959161909668809,0.8034383883681798,2023,11,12,5
2023-11-18 13:00:00,1.4036844549127268,1.4036844549127268,0.0,0.5674526629376826,0.8362317919750442,2023,11,13,5
2023-11-18 14:00:00,1.3563751191367048,1.3563751191367048,0.0,0.5529367307685249,0.8034383883681798,2023,11,14,5
2023-11-18 15:00:00,1.4524077288679296,1.4524077288679296,0.0,0.5587874805808725,0.8936202482870571,2023,11,15,5
2023-11-18 16:00:00,1.5918596755299093,1.5918596755299093,0.0,0.6080575673239748,0.9838021082059344,2023,11,16,5
2023-11-18 17:00:00,1.7169023317998053,1.7169023317998053,0.0,0.7085051708887224,1.008397160911083,2023,11,17,5
2023-11-18 18:00:00,3.4177116740420797,1.7053829069187922,1.7123287671232876,0.7215807987128577,0.9838021082059344,2023,11,18,5
2023-11-18 19:00:00,3.3617652877456496,1.6494365206223622,1.7123287671232876,0.6738327633181439,0.9756037573042183,2023,11,19,5
2023-11-18 20:00:00,3.26751789545811,1.5551891283348223,1.7123287671232876,0.6041804237357524,0.9510087045990698,2023,11,20,5
2023-11-18 21:00:00,3.190429882726993,1.4781011156037054,1.7123287671232876,0.5434891128080676,0.9346120027956377,2023,11,21,5
2023-11-18 22:00:00,1.4186824280214376,1.4186824280214376,0.0,0.49226877612751613,0.9264136518939216,2023,11,22,5
2023-11-18 23:00:00,1.366124174685167,1.366124174685167,0.0,0.406917119184381,0.959207055500786,2023,11,23,5
2023-11-19 00:00:00,1.2687548940344133,1.2687548940344133,0.0,0.32594454033705955,0.9428103536973538,2023,11,0,6
2023-11-19 01:00:00,1.1797534720201475,1.1797534720201475,0.0,0.2779348728313743,0.9018185991887732,2023,11,1,6
2023-11-19 02:00:00,1.132790633957736,1.132790633957736,0.0,0.25556708747411133,0.8772235464836248,2023,11,2,6
2023-11-19 03:00:00,1.1403418045735976,1.1403418045735976,0.0,0.24672155628654038,0.8936202482870571,2023,11,3,6
2023-11-19 04:00:00,1.1300610030875284,1.1300610030875284,0.0,0.2446391057021874,0.885421897385341,2023,11,4,6
2023-11-19 05:00:00,1.1200913767273621,1.1200913767273621,0.0,0.2510661811454533,0.8690251955819087,2023,11,5,6
2023-11-19 06:00:00,1.1602479003783575,1.1602479003783575,0.0,0.2912227047964488,0.8690251955819087,2023,11,6,6
2023-11-19 07:00:00,1.1986002480593485,1.1986002480593485,0.0,0.37056680698602035,0.8280334410733281,2023,11,7,6
2023-11-19 08:00:00,1.2462471797494092,1.2462471797494092,0.0,0.48380054588981003,0.7624466338595992,2023,11,8,6
2023-11-19 09:00:00,1.2156473737668212,1.2156473737668212,0.0,0.5679776525312478,0.6476697212355735,2023,11,9,6
2023-11-19 10:00:00,1.1176545781853797,1.1176545781853797,0.0,0.6339518749841286,0.4837027032012511,2023,11,10,6
2023-11-19 11:00:00,1.104871116157748,1.104871116157748,0.0,0.7113502728753741,0.3935208432823738,2023,11,11,6
2023-11-19 12:00:00,1.0132868864519267,1.0132868864519267,0.0,0.6853528503832819,0.3279340360686448,2023,11,12,6
2023-11-19 13:00:00,0.9555539923049419,0.9555539923049419,0.0,0.6194216053345809,0.3361323869703609,2023,11,13,6
2023-11-19 14:00:00,0.9567408564694534,0.9567408564694534,0.0,0.5796167149905119,0.37712414147894147,2023,11,14,6
2023-11-19 15:00:00,1.0075537699419426,1.0075537699419426,0.0,0.5730411721509882,0.4345125977909544,2023,11,15,6
2023-11-19 16:00:00,1.0583036580184972,1.0583036580184972,0.0,0.6155927093258267,0.4427109486926705,2023,11,16,6
2023-11-19 17:00:00,1.1862736081096776,1.1862736081096776,0.0,0.727165957613575,0.4591076504961027,2023,11,17,6
2023-11-19 18:00:00,2.8862037034278325,1.1738749363045449,1.7123287671232876,0.7475606894153066,0.4263142468892382,2023,11,18,6
2023-11-19 19:00:00,2.8536803981643146,1.141351631041027,1.7123287671232876,0.6986406823483564,0.4427109486926705,2023,11,19,6
2023-11-19 20:00:00,2.7993689367951777,1.0870401696718899,1.7123287671232876,0.619734168274071,0.4673060013978188,2023,11,20,6
2023-11-19 21:00:00,2.8252124912471843,1.1128837241238967,1.7123287671232876,0.5389991610037683,0.5738845631201284,2023,11,21,6
2023-11-19 22:00:00,0.9536893549791843,0.9536893549791843,0.0,0.4617883008762171,0.4919010541029672,2023,11,22,6
2023-11-19 23:00:00,0.8368349244236217,0.8368349244236217,0.0,0.3613305721240867,0.475504352299535,2023,11,23,6
2023-11-20 00:00:00,0.7821638988177082,0.7821638988177082,0.0,0.28206449381302495,0.5000994050046833,2023,11,0,0
2023-11-20 01:00:00,0.7420056571536248,0.7420056571536248,0.0,0.2419062521489415,0.5000994050046833,2023,11,1,0
2023-11-20 02:00:00,0.7312730033664364,0.7312730033664364,0.0,0.2311735983617531,0.5000994050046833,2023,11,2,0
2023-11-20 03:00:00,0.7248235613390667,0.7248235613390667,0.0,0.23292250723609945,0.4919010541029672,2023,11,3,0
2023-11-20 04:00:00,0.7483189829107944,0.7483189829107944,0.0,0.2482195779061111,0.5000994050046833,2023,11,4,0
2023-11-20 05:00:00,0.789288937886514,0.789288937886514,0.0,0.2891895328818307,0.5000994050046833,2023,11,5,0
2023-11-20 06:00:00,0.8703958664880652,0.8703958664880652,0.0,0.38669316328681413,0.4837027032012511,2023,11,6,0
2023-11-20 07:00:00,0.896405984343535,0.896405984343535,0.0,0.4127032811422839,0.4837027032012511,2023,11,7,0
2023-11-20 08:00:00,0.8343427157317058,0.8343427157317058,0.0,0.3752350652356032,0.4591076504961027,2023,11,8,0
2023-11-20 09:00:00,0.7899253886771833,0.7899253886771833,0.0,0.3554127908862289,0.4345125977909544,2023,11,9,0
2023-11-20 10:00:00,0.7735757427179037,0.7735757427179037,0.0,0.35545984673038167,0.4181158959875221,2023,11,10,0
2023-11-20 11:00:00,0.7850803651186585,0.7850803651186585,0.0,0.39155952183628473,0.3935208432823738,2023,11,11,0
2023-11-20 12:00:00,0.7896274352835759,0.7896274352835759,0.0,0.4125032938046344,0.37712414147894147,2023,11,12,0
2023-11-20 13:00:00,0.7718425860776357,0.7718425860776357,0.0,0.4111151464021263,0.3607274396755093,2023,11,13,0
2023-11-20 14:00:00,0.7887400869434522,0.7887400869434522,0.0,0.40341759456279463,0.3853224923806576,2023,11,14,0
2023-11-20 15:00:00,0.8340397110758403,0.8340397110758403,0.0,0.42412216599003427,0.409917545085806,2023,11,15,0
2023-11-20 16:00:00,0.9419303206302552,0.9419303206302552,0.0,0.4992193719375846,0.4427109486926705,2023,11,16,0
2023-11-20 17:00:00,1.0979052902100692,1.0979052902100692,0.0,0.6305992888122504,0.4673060013978188,2023,11,17,0
2023-11-20 18:00:00,2.886117188786642,1.1737884216633545,1.7123287671232876,0.6900857184621035,0.4837027032012511,2023,11,18,0
2023-11-20 19:00:00,2.9172546652655535,1.2049258981422661,1.7123287671232876,0.6802314404324344,0.5246944577098317,2023,11,19,0
2023-11-20 20:00:00,2.880473211914044,1.1681444447907563,1.7123287671232876,0.6188549343757763,0.54928951041498,2023,11,20,0
2023-11-20 21:00:00,2.808109166247703,1.0957803991244155,1.7123287671232876,0.5464908887094355,0.54928951041498,2023,11,21,0
2023-11-20 22:00:00,1.0398248192225452,1.0398248192225452,0.0,0.4741386070041329,0.5656862122184123,2023,11,22,0
2023-11-20 23:00:00,0.9316288781757465,0.9316288781757465,0.0,0.3741410168590502,0.5574878613166963,2023,11,23,0
2023-11-21 00:00:00,0.8323783704843878,0.8323783704843878,0.0,0.2830888600694078,0.54928951041498,2023,11,0,1
2023-11-21 01:00:00,0.8084709889861726,0.8084709889861726,0.0,0.2427847767677603,0.5656862122184123,2023,11,1,1
2023-11-21 02:00:00,0.9534680248331028,0.9534680248331028,0.0,0.23201314548208418,0.7214548793510186,2023,11,2,1
2023-11-21 03:00:00,0.9798183378792856,0.9798183378792856,0.0,0.23376840582311872,0.7460499320561669,2023,11,3,1
2023-11-21 04:00:00,1.0361627170299643,1.0361627170299643,0.0,0.2491210304652168,0.7870416865647475,2023,11,4,1
2023-11-21 05:00:00,1.093678163324717,1.093678163324717,0.0,0.29023977495653724,0.8034383883681798,2023,11,5,1
2023-11-21 06:00:00,1.2079325969214767,1.2079325969214767,0.0,0.3880975067498646,0.819835090171612,2023,11,6,1
2023-11-21 07:00:00,1.2668305786496015,1.2668305786496015,0.0,0.414202084871125,0.8526284937784765,2023,11,7,1
2023-11-21 08:00:00,1.2456229922050852,1.2456229922050852,0.0,0.3765977966231764,0.8690251955819087,2023,11,8,1
2023-11-21 09:00:00,1.2175303789178766,1.2175303789178766,0.0,0.356703534237684,0.8608268446801925,2023,11,9,1
2023-11-21 10:00:00,1.2257759565552258,1.2257759565552258,0.0,0.35675076097331715,0.8690251955819087,2023,11,10,1
2023-11-21 11:00:00,1.2702050848102244,1.2702050848102244,0.0,0.3929815383265997,0.8772235464836248,2023,11,11,1
2023-11-21 12:00:00,1.307621619531741,1.307621619531741,0.0,0.41400137124468384,0.8936202482870571,2023,11,12,1
2023-11-21 13:00:00,1.3390218344374254,1.3390218344374254,0.0,0.4126081825435039,0.9264136518939216,2023,11,13,1
2023-11-21 14:00:00,1.339494678501808,1.339494678501808,0.0,0.4048826757061703,0.9346120027956377,2023,11,14,1
2023-11-21 15:00:00,1.40946454759072,1.40946454759072,0.0,0.4256624393847855,0.9838021082059344,2023,11,15,1
2023-11-21 16:00:00,1.534024587510327,1.534024587510327,0.0,0.5010323738940962,1.032992213616231,2023,11,16,1
2023-11-21 17:00:00,1.6658816333982678,1.6658816333982678,0.0,0.6328894197820366,1.032992213616231,2023,11,17,1
2023-11-21 18:00:00,3.4625079181896945,1.750179151066407,1.7123287671232876,0.6925918847450278,1.0575872663213794,2023,11,18,1
2023-11-21 19:00:00,3.485411256242703,1.7730824891194155,1.7123287671232876,0.6827018191911716,1.090380669928244,2023,11,19,1
2023-11-21 20:00:00,3.4812003070437907,1.768871539920503,1.7123287671232876,0.6211024136802463,1.1477691262402567,2023,11,20,1
2023-11-21 21:00:00,3.4823586168779546,1.7700298497546667,1.7123287671232876,0.5484755653989649,1.221554284355702,2023,11,21,1
2023-11-21 22:00:00,1.7302082117641582,1.7302082117641582,0.0,0.47586052380159183,1.2543476879625663,2023,11,22,1
2023-11-21 23:00:00,1.6790375683925673,1.6790375683925673,0.0,0.3754997750197041,1.3035377933728631,2023,11,23,1
2023-11-22 00:00:00,1.6040443674037528,1.6040443674037528,0.0,0.2841098722274572,1.3199344951762955,2023,11,0,2
2023-11-22 01:00:00,1.5308015163892141,1.5308015163892141,0.0,0.24366042481978334,1.2871410915694308,2023,11,1,2
2023-11-22 02:00:00,1.5937761933451238,1.5937761933451238,0.0,0.2328499436602478,1.360926249684876,2023,11,2,2
2023-11-22 03:00:00,1.5873394334544242,1.5873394334544242,0.0,0.23461153467126458,1.3527278987831597,2023,11,3,2
2023-11-22 04:00:00,1.6437391846759564,1.6437391846759564,0.0,0.250019531384216,1.3937196532917404,2023,11,4,2
2023-11-22 05:00:00,1.7915847932213669,1.7915847932213669,0.0,0.2912865782073169,1.50029821501405,2023,11,5,2
2023-11-22 06:00:00,1.8897954669633659,1.8897954669633659,0.0,0.3894972519493159,1.50029821501405,2023,11,6,2
2023-11-22 07:00:00,1.9323908978611346,1.9323908978611346,0.0,0.4156959810436524,1.5166949168174821,2023,11,7,2
2023-11-22 08:00:00,1.878254281012265,1.878254281012265,0.0,0.3779560659982151,1.50029821501405,2023,11,8,2
2023-11-22 09:00:00,1.7435113536781728,1.7435113536781728,0.0,0.35799005128814854,1.3855213023900241,2023,11,9,2
2023-11-22 10:00:00,1.6451785399251402,1.6451785399251402,0.0,0.3580374483557095,1.2871410915694308,2023,11,10,2
2023-11-22 11:00:00,1.5421680249265048,1.5421680249265048,0.0,0.3943988986862481,1.1477691262402567,2023,11,11,2
2023-11-22 12:00:00,1.5140735643364784,1.5140735643364784,0.0,0.4154945435065182,1.0985790208299602,2023,11,12,2
2023-11-22 13:00:00,1.5536671053520097,1.5536671053520097,0.0,0.41409633001346907,1.1395707753385407,2023,11,13,2
2023-11-22 14:00:00,1.5869054895587387,1.5869054895587387,0.0,0.40634295971161727,1.1805625298471214,2023,11,14,2
2023-11-22 15:00:00,1.689743708302735,1.689743708302735,0.0,0.42719766943845244,1.2625460388642824,2023,11,15,2
2023-11-22 16:00:00,1.8063772328830237,1.8063772328830237,0.0,0.5028394395101605,1.3035377933728631,2023,11,16,2
2023-11-22 17:00:00,1.9305114946115882,1.9305114946115882,0.0,0.6351720521404411,1.295339442471147,2023,11,17,2
2023-11-22 18:00:00,3.702758054643226,1.9904292875199383,1.7123287671232876,0.6950898450487913,1.295339442471147,2023,11,18,2
2023-11-22 19:00:00,3.725625722351693,2.0132969552284052,1.7123287671232876,0.6851641091503942,1.3281328460780113,2023,11,19,2
2023-11-22 20:00:00,3.680200849033076,1.9678720819097881,1.7123287671232876,0.6233425340283444,1.3445295478814436,2023,11,20,2
2023-11-22 21:00:00,3.5909153568321024,1.878586589708815,1.7123287671232876,0.5504537436308038,1.3281328460780113,2023,11,21,2
2023-11-22 22:00:00,1.7893129467747326,1.7893129467747326,0.0,0.4775768025001534,1.3117361442745792,2023,11,22,2
2023-11-22 23:00:00,1.6148050703365562,1.6148050703365562,0.0,0.3768540841774221,1.237950986159134,2023,11,23,2
2023-11-23 00:00:00,1.473888122108904,1.473888122108904,0.0,0.28512724136006656,1.1887608807488375,2023,11,0,3
2023-11-23 01:00:00,1.375905372950018,1.375905372950018,0.0,0.24453294851319327,1.1313724244368246,2023,11,1,3
2023-11-23 02:00:00,1.307667724223017,1.307667724223017,0.0,0.23368375609820527,1.0739839681248118,2023,11,2,3
2023-11-23 03:00:00,1.227452114298689,1.227452114298689,0.0,0.23545165519103853,0.9920004591076504,2023,11,3,3
2023-11-23 04:00:00,1.1609317764948521,1.1609317764948521,0.0,0.2509148264043627,0.9100169500904893,2023,11,4,3
2023-11-23 05:00:00,1.1449581401871485,1.1449581401871485,0.0,0.292329646408672,0.8526284937784765,2023,11,5,3
2023-11-23 06:00:00,1.1533386366433813,1.1533386366433813,0.0,0.3908920027837822,0.7624466338595992,2023,11,6,3
2023-11-23 07:00:00,1.1878295316768532,1.1878295316768532,0.0,0.41718454691553797,0.7706449847613153,2023,11,7,3
2023-11-23 08:00:00,1.100764368347225,1.100764368347225,0.0,0.3793094889962065,0.7214548793510186,2023,11,8,3
2023-11-23 09:00:00,1.0643301555252451,1.0643301555252451,0.0,0.359271977977659,0.7050581775475863,2023,11,9,3
2023-11-23 10:00:00,1.0479810205135487,1.0479810205135487,0.0,0.35931954476939443,0.6886614757441542,2023,11,10,3
2023-11-23 11:00:00,1.0188858703595125,1.0188858703595125,0.0,0.39581120182908736,0.623074668530425,2023,11,11,3
2023-11-23 12:00:00,1.0236603547776553,1.0236603547776553,0.0,0.4169823880506624,0.6066779667269929,2023,11,12,3
2023-11-23 13:00:00,0.866488467288854,0.866488467288854,0.0,0.4155791676944674,0.4509092995943866,2023,11,13,3
2023-11-23 14:00:00,0.8423106311373687,0.8423106311373687,0.0,0.4077980333464143,0.4345125977909544,2023,11,14,3
2023-11-23 15:00:00,0.8386449667958069,0.8386449667958069,0.0,0.4287274217100009,0.409917545085806,2023,11,15,3
2023-11-23 16:00:00,0.9063592516045165,0.9063592516045165,0.0,0.5046400574204266,0.4017191941840899,2023,11,16,3
2023-11-23 17:00:00,0.9981739796212403,0.9981739796212403,0.0,0.637446539945731,0.3607274396755093,2023,11,17,3
2023-11-23 18:00:00,2.7542383974932942,1.0419096303700068,1.7123287671232876,0.6975788924979298,0.34433073787207696,2023,11,18,3
2023-11-23 19:00:00,2.7934672239343312,1.0811384568110434,1.7123287671232876,0.6876176135286697,0.3935208432823738,2023,11,19,3
2023-11-23 20:00:00,2.764217675520957,1.0518889083976695,1.7123287671232876,0.6255746615084313,0.4263142468892382,2023,11,20,3
2023-11-23 21:00:00,2.8222414920579553,1.1099127249346679,1.7123287671232876,0.5524248636179716,0.5574878613166963,2023,11,21,3
2023-11-23 22:00:00,1.0777665732507222,1.0777665732507222,0.0,0.4792869574254455,0.5984796158252768,2023,11,22,3
2023-11-23 23:00:00,1.009476580520499,1.009476580520499,0.0,0.37820356108835784,0.6312730194321412,2023,11,23,3
2023-11-24 00:00:00,0.9256120464943882,0.9256120464943882,0.0,0.28614067616053085,0.6394713703338574,2023,11,0,4
2023-11-24 01:00:00,0.9504602755629503,0.9504602755629503,0.0,0.24540209801536403,0.7050581775475863,2023,11,1,4
2023-11-24 02:00:00,0.9805642761038206,0.9805642761038206,0.0,0.23451434404765373,0.7460499320561669,2023,11,2,4
2023-11-24 03:00:00,1.0479252660978196,1.0479252660978196,0.0,0.23628852682792362,0.8116367392698959,2023,11,3,4
2023-11-24 04:00:00,1.0716417493444528,1.0716417493444528,0.0,0.2518066591728407,0.819835090171612,2023,11,4,4
2023-11-24 05:00:00,1.137798823772158,1.137798823772158,0.0,0.2933686808953974,0.8444301428767604,2023,11,5,4
2023-11-24 06:00:00,1.2859016081766517,1.2859016081766517,0.0,0.39228135988959467,0.8936202482870571,2023,11,6,4
2023-11-24 07:00:00,1.3368826572529446,1.3368826572529446,0.0,0.41866735626073925,0.9182153009922054,2023,11,7,4
2023-11-24 08:00:00,1.3070713299809404,1.3070713299809404,0.0,0.380657678087019,0.9264136518939216,2023,11,8,4
2023-11-24 09:00:00,1.262367546436634,1.262367546436634,0.0,0.36054894724786085,0.9018185991887732,2023,11,9,4
2023-11-24 10:00:00,1.20502682598418,1.20502682598418,0.0,0.36059668310741966,0.8444301428767604,2023,11,10,4
2023-11-24 11:00:00,1.200656431733817,1.200656431733817,0.0,0.39721804336563726,0.8034383883681798,2023,11,11,4
2023-11-24 12:00:00,1.2464979199309423,1.2464979199309423,0.0,0.4184644788576142,0.8280334410733281,2023,11,12,4
