datetime,load_D,load_A,load_ev,year,month,hour,dayofweek
2024-05-07 03:00:00,0.21556150636578697,0.21556150636578697,0.0,2024,5,3,1
2024-05-07 04:00:00,0.22667222231927564,0.22667222231927564,0.0,2024,5,4,1
2024-05-07 05:00:00,0.2605911923529488,0.2605911923529488,0.0,2024,5,5,1
2024-05-07 06:00:00,0.32829296373921946,0.32829296373921946,0.0,2024,5,6,1
2024-05-07 07:00:00,0.35245642040725295,0.35245642040725295,0.0,2024,5,7,1
2024-05-07 08:00:00,0.33283191977507715,0.33283191977507715,0.0,2024,5,8,1
2024-05-07 09:00:00,0.32264196347457674,0.32264196347457674,0.0,2024,5,9,1
2024-05-07 10:00:00,0.3226484476974851,0.3226484476974851,0.0,2024,5,10,1
2024-05-07 11:00:00,0.35142542896482243,0.35142542896482243,0.0,2024,5,11,1
2024-05-07 12:00:00,0.36887123069978667,0.36887123069978667,0.0,2024,5,12,1
2024-05-07 13:00:00,0.3617904592838487,0.3617904592838487,0.0,2024,5,13,1
2024-05-07 14:00:00,0.3483843284207978,0.3483843284207978,0.0,2024,5,14,1
2024-05-07 15:00:00,0.352809810555759,0.352809810555759,0.0,2024,5,15,1
2024-05-07 16:00:00,0.379184387235546,0.379184387235546,0.0,2024,5,16,1
2024-05-07 17:00:00,0.4407877469764965,0.4407877469764965,0.0,2024,5,17,1
2024-05-07 18:00:00,2.2155691799708745,0.5079189067468308,1.7076502732240437,2024,5,18,1
2024-05-07 19:00:00,2.2412077973505617,0.533557524126518,1.7076502732240437,2024,5,19,1
2024-05-07 20:00:00,2.231611147446177,0.5239608742221332,1.7076502732240437,2024,5,20,1
2024-05-07 21:00:00,2.2090817149510524,0.5014314417270086,1.7076502732240437,2024,5,21,1
2024-05-07 22:00:00,0.4420489283321741,0.4420489283321741,0.0,2024,5,22,1
2024-05-07 23:00:00,0.34544373333185296,0.34544373333185296,0.0,2024,5,23,1
2024-05-08 00:00:00,0.2664049555842562,0.2664049555842562,0.0,2024,5,0,2
2024-05-08 01:00:00,0.22912602751638228,0.22912602751638228,0.0,2024,5,1,2
2024-05-08 02:00:00,0.21583081324315045,0.21583081324315045,0.0,2024,5,2,2
2024-05-08 03:00:00,0.21476487040783301,0.21476487040783301,0.0,2024,5,3,2
2024-05-08 04:00:00,0.22583452524611428,0.22583452524611428,0.0,2024,5,4,2
2024-05-08 05:00:00,0.25962814325548056,0.25962814325548056,0.0,2024,5,5,2
2024-05-08 06:00:00,0.3270797138224456,0.3270797138224456,0.0,2024,5,6,2
2024-05-08 07:00:00,0.35115387125159947,0.35115387125159947,0.0,2024,5,7,2
2024-05-08 08:00:00,0.3316018955480347,0.3316018955480347,0.0,2024,5,8,2
2024-05-08 09:00:00,0.32144959757408725,0.32144959757408725,0.0,2024,5,9,2
2024-05-08 10:00:00,0.3214560578336952,0.3214560578336952,0.0,2024,5,10,2
2024-05-08 11:00:00,0.3501266899739299,0.3501266899739299,0.0,2024,5,11,2
2024-05-08 12:00:00,0.36750801844921194,0.36750801844921194,0.0,2024,5,12,2
2024-05-08 13:00:00,0.36045341495729294,0.36045341495729294,0.0,2024,5,13,2
2024-05-08 14:00:00,0.34709682821778526,0.34709682821778526,0.0,2024,5,14,2
2024-05-08 15:00:00,0.3515059554002346,0.3515059554002346,0.0,2024,5,15,2
2024-05-08 16:00:00,0.3777830613557111,0.3777830613557111,0.0,2024,5,16,2
2024-05-08 17:00:00,0.43915875776136676,0.43915875776136676,0.0,2024,5,17,2
2024-05-08 18:00:00,2.213692098706873,0.5060418254828292,1.7076502732240437,2024,5,18,2
2024-05-08 19:00:00,2.239235965196843,0.5315856919727994,1.7076502732240437,2024,5,19,2
2024-05-08 20:00:00,2.2296747809770263,0.5220245077529825,1.7076502732240437,2024,5,20,2
2024-05-08 21:00:00,2.2072286089690847,0.4995783357450408,1.7076502732240437,2024,5,21,2
2024-05-08 22:00:00,0.4404152782551198,0.4404152782551198,0.0,2024,5,22,2
2024-05-08 23:00:00,0.3441671004855643,0.3441671004855643,0.0,2024,5,23,2
2024-05-09 00:00:00,0.2654251565943834,0.2654251565943834,0.0,2024,5,0,3
2024-05-09 01:00:00,0.2282833350453591,0.2282833350453591,0.0,2024,5,1,3
2024-05-09 02:00:00,0.21503701865199773,0.21503701865199773,0.0,2024,5,2,3
2024-05-09 03:00:00,0.21397499620063493,0.21397499620063493,0.0,2024,5,3,3
2024-05-09 04:00:00,0.22500393844554495,0.22500393844554495,0.0,2024,5,4,3
2024-05-09 05:00:00,0.25867326840359817,0.25867326840359817,0.0,2024,5,5,3
2024-05-09 06:00:00,0.3258767618258948,0.3258767618258948,0.0,2024,5,6,3
2024-05-09 07:00:00,0.3498623779774309,0.3498623779774309,0.0,2024,5,7,3
2024-05-09 08:00:00,0.33038231161955517,0.33038231161955517,0.0,2024,5,8,3
2024-05-09 09:00:00,0.3202673523327877,0.3202673523327877,0.0,2024,5,9,3
2024-05-09 10:00:00,0.3202737888324929,0.3202737888324929,0.0,2024,5,10,3
2024-05-09 11:00:00,0.3488389745242995,0.3488389745242995,0.0,2024,5,11,3
2024-05-09 12:00:00,0.36615637698121833,0.36615637698121833,0.0,2024,5,12,3
2024-05-09 13:00:00,0.35912771930310816,0.35912771930310816,0.0,2024,5,13,3
2024-05-09 14:00:00,0.3458202561625471,0.3458202561625471,0.0,2024,5,14,3
2024-05-09 15:00:00,0.35021316721136586,0.35021316721136586,0.0,2024,5,15,3
2024-05-09 16:00:00,0.3763936297623851,0.3763936297623851,0.0,2024,5,16,3
2024-05-09 17:00:00,0.43754359521191377,0.43754359521191377,0.0,2024,5,17,3
2024-05-09 18:00:00,2.211830949884194,0.5041806766601503,1.7076502732240437,2024,5,18,3
2024-05-09 19:00:00,2.2372808697186697,0.529630596494626,1.7076502732240437,2024,5,19,3
2024-05-09 20:00:00,2.2277548501549305,0.520104576930887,1.7076502732240437,2024,5,20,3
2024-05-09 21:00:00,2.2053912319291125,0.4977409587050686,1.7076502732240437,2024,5,21,3
2024-05-09 22:00:00,0.4387954944045809,0.4387954944045809,0.0,2024,5,22,3
2024-05-09 23:00:00,0.3429013035462257,0.3429013035462257,0.0,2024,5,23,3
2024-05-10 00:00:00,0.26445394815536416,0.26445394815536416,0.0,2024,5,0,4
2024-05-10 01:00:00,0.22744803102094696,0.22744803102094696,0.0,2024,5,1,4
2024-05-10 02:00:00,0.2142501837871491,0.2142501837871491,0.0,2024,5,2,4
2024-05-10 03:00:00,0.21319204734712158,0.21319204734712158,0.0,2024,5,3,4
2024-05-10 04:00:00,0.22418063395310442,0.22418063395310442,0.0,2024,5,4,4
2024-05-10 05:00:00,0.25772676557603763,0.25772676557603763,0.0,2024,5,5,4
2024-05-10 06:00:00,0.32468435691135517,0.32468435691135517,0.0,2024,5,6,4
2024-05-10 07:00:00,0.3485822080856738,0.3485822080856738,0.0,2024,5,7,4
2024-05-10 08:00:00,0.3291734205963205,0.3291734205963205,0.0,2024,5,8,4
2024-05-10 09:00:00,0.31909547262357346,0.31909547262357346,0.0,2024,5,9,4
2024-05-10 10:00:00,0.31910188557169483,0.31910188557169483,0.0,2024,5,10,4
2024-05-10 11:00:00,0.3475625493343746,0.3475625493343746,0.0,2024,5,11,4
2024-05-10 12:00:00,0.3648165862549446,0.3648165862549446,0.0,2024,5,12,4
2024-05-10 13:00:00,0.3578136469063988,0.3578136469063988,0.0,2024,5,13,4
2024-05-10 14:00:00,0.3445548766654478,0.3445548766654478,0.0,2024,5,14,4
2024-05-10 15:00:00,0.34893171375828896,0.34893171375828896,0.0,2024,5,15,4
2024-05-10 16:00:00,0.37501638024199785,0.37501638024199785,0.0,2024,5,16,4
2024-05-10 17:00:00,0.4359425938691584,0.4359425938691584,0.0,2024,5,17,4
2024-05-10 18:00:00,2.2099861189938386,0.5023358457697947,1.7076502732240437,2024,5,18,4
2024-05-10 19:00:00,2.235342915865771,0.527692642641727,1.7076502732240437,2024,5,19,4
2024-05-10 20:00:00,2.22585175264613,0.5182014794220862,1.7076502732240437,2024,5,20,4
2024-05-10 21:00:00,2.203569964398399,0.4959196911743551,1.7076502732240437,2024,5,21,4
2024-05-10 22:00:00,0.4371899122787667,0.4371899122787667,0.0,2024,5,22,4
2024-05-10 23:00:00,0.3416466046924025,0.3416466046924025,0.0,2024,5,23,4
2024-05-11 00:00:00,0.2898582549627297,0.2898582549627297,0.0,2024,5,0,5
2024-05-11 01:00:00,0.24379875335575424,0.24379875335575424,0.0,2024,5,1,5
2024-05-11 02:00:00,0.2242209891990263,0.2242209891990263,0.0,2024,5,2,5
2024-05-11 03:00:00,0.21820197685058065,0.21820197685058065,0.0,2024,5,3,5
2024-05-11 04:00:00,0.22012205456895426,0.22012205456895426,0.0,2024,5,4,5
2024-05-11 05:00:00,0.22724007978781677,0.22724007978781677,0.0,2024,5,5,5
2024-05-11 06:00:00,0.26982682851646933,0.26982682851646933,0.0,2024,5,6,5
2024-05-11 07:00:00,0.3510451575622161,0.3510451575622161,0.0,2024,5,7,5
2024-05-11 08:00:00,0.4231103706959157,0.4231103706959157,0.0,2024,5,8,5
2024-05-11 09:00:00,0.46139691208857675,0.46139691208857675,0.0,2024,5,9,5
2024-05-11 10:00:00,0.48175740343499107,0.48175740343499107,0.0,2024,5,10,5
2024-05-11 11:00:00,0.5170855555311231,0.5170855555311231,0.0,2024,5,11,5
2024-05-11 12:00:00,0.5123284911007433,0.5123284911007433,0.0,2024,5,12,5
2024-05-11 13:00:00,0.48231329947991114,0.48231329947991114,0.0,2024,5,13,5
2024-05-11 14:00:00,0.46578018435082075,0.46578018435082075,0.0,2024,5,14,5
2024-05-11 15:00:00,0.4562980035386195,0.4562980035386195,0.0,2024,5,15,5
2024-05-11 16:00:00,0.4587324448387871,0.4587324448387871,0.0,2024,5,16,5
2024-05-11 17:00:00,0.48822049365840176,0.48822049365840176,0.0,2024,5,17,5
2024-05-11 18:00:00,2.228853932214374,0.5212036589903303,1.7076502732240437,2024,5,18,5
2024-05-11 19:00:00,2.2297293087448806,0.5220790355208368,1.7076502732240437,2024,5,19,5
2024-05-11 20:00:00,2.2159596998161115,0.5083094265920676,1.7076502732240437,2024,5,20,5
2024-05-11 21:00:00,2.198835545788686,0.4911852725646425,1.7076502732240437,2024,5,21,5
2024-05-11 22:00:00,0.452071276714313,0.452071276714313,0.0,2024,5,22,5
2024-05-11 23:00:00,0.3763000899478124,0.3763000899478124,0.0,2024,5,23,5
2024-05-12 00:00:00,0.3004919268459378,0.3004919268459378,0.0,2024,5,0,6
2024-05-12 01:00:00,0.2556240937467885,0.2556240937467885,0.0,2024,5,1,6
2024-05-12 02:00:00,0.23504123395118023,0.23504123395118023,0.0,2024,5,2,6
2024-05-12 03:00:00,0.22600081919406184,0.22600081919406184,0.0,2024,5,3,6
2024-05-12 04:00:00,0.2231549984923492,0.2231549984923492,0.0,2024,5,4,6
2024-05-12 05:00:00,0.22836915320085624,0.22836915320085624,0.0,2024,5,5,6
2024-05-12 06:00:00,0.2593039245422917,0.2593039245422917,0.0,2024,5,6,6
2024-05-12 07:00:00,0.3336836186320201,0.3336836186320201,0.0,2024,5,7,6
2024-05-12 08:00:00,0.4262587390427656,0.4262587390427656,0.0,2024,5,8,6
2024-05-12 09:00:00,0.49165531677876584,0.49165531677876584,0.0,2024,5,9,6
2024-05-12 10:00:00,0.5343426273044553,0.5343426273044553,0.0,2024,5,10,6
2024-05-12 11:00:00,0.5866401533765321,0.5866401533765321,0.0,2024,5,11,6
2024-05-12 12:00:00,0.5615625521594269,0.5615625521594269,0.0,2024,5,12,6
2024-05-12 13:00:00,0.504022222177148,0.504022222177148,0.0,2024,5,13,6
2024-05-12 14:00:00,0.4648937791509156,0.4648937791509156,0.0,2024,5,14,6
2024-05-12 15:00:00,0.44197123455020815,0.44197123455020815,0.0,2024,5,15,6
2024-05-12 16:00:00,0.44145236567506363,0.44145236567506363,0.0,2024,5,16,6
2024-05-12 17:00:00,0.48401871290470705,0.48401871290470705,0.0,2024,5,17,6
2024-05-12 18:00:00,2.2366991647041723,0.5290488914801286,1.7076502732240437,2024,5,18,6
2024-05-12 19:00:00,2.2413244191556134,0.5336741459315698,1.7076502732240437,2024,5,19,6
2024-05-12 20:00:00,2.2232213069289473,0.5155710337049034,1.7076502732240437,2024,5,20,6
2024-05-12 21:00:00,2.196459769301097,0.4888094960770532,1.7076502732240437,2024,5,21,6
2024-05-12 22:00:00,0.42802225656933035,0.42802225656933035,0.0,2024,5,22,6
2024-05-12 23:00:00,0.3345080789919122,0.3345080789919122,0.0,2024,5,23,6
2024-05-13 00:00:00,0.26159385473907126,0.26159385473907126,0.0,2024,5,0,0
2024-05-13 01:00:00,0.22498815995224347,0.22498815995224347,0.0,2024,5,1,0
2024-05-13 02:00:00,0.21193304863237666,0.21193304863237666,0.0,2024,5,2,0
2024-05-13 03:00:00,0.21088635603384506,0.21088635603384506,0.0,2024,5,3,0
2024-05-13 04:00:00,0.22175610007980806,0.22175610007980806,0.0,2024,5,4,0
2024-05-13 05:00:00,0.2549394272490128,0.2549394272490128,0.0,2024,5,5,0
2024-05-13 06:00:00,0.32117286616579105,0.32117286616579105,0.0,2024,5,6,0
2024-05-13 07:00:00,0.34481225991383957,0.34481225991383957,0.0,2024,5,7,0
2024-05-13 08:00:00,0.32561338022016756,0.32561338022016756,0.0,2024,5,8,0
2024-05-13 09:00:00,0.31564442616809235,0.31564442616809235,0.0,2024,5,9,0
2024-05-13 10:00:00,0.3156507697595986,0.3156507697595986,0.0,2024,5,10,0
2024-05-13 11:00:00,0.34380362886434546,0.34380362886434546,0.0,2024,5,11,0
2024-05-13 12:00:00,0.36087106181191675,0.36087106181191675,0.0,2024,5,12,0
2024-05-13 13:00:00,0.35394385988708943,0.35394385988708943,0.0,2024,5,13,0
2024-05-13 14:00:00,0.34082848444791325,0.34082848444791325,0.0,2024,5,14,0
2024-05-13 15:00:00,0.34515798565093025,0.34515798565093025,0.0,2024,5,15,0
2024-05-13 16:00:00,0.37096054410261076,0.37096054410261076,0.0,2024,5,16,0
2024-05-13 17:00:00,0.43122783520775887,0.43122783520775887,0.0,2024,5,17,0
2024-05-13 18:00:00,2.2045533112960305,0.496903038071987,1.7076502732240437,2024,5,18,0
2024-05-13 19:00:00,2.2296358721117517,0.5219855988877078,1.7076502732240437,2024,5,19,0
2024-05-13 20:00:00,2.2202473566824983,0.5125970834584547,1.7076502732240437,2024,5,20,0
2024-05-13 21:00:00,2.1982065479940256,0.49055627476998176,1.7076502732240437,2024,5,21,0
2024-05-13 22:00:00,0.4324616637557249,0.4324616637557249,0.0,2024,5,22,0
2024-05-13 23:00:00,0.33795166569982793,0.33795166569982793,0.0,2024,5,23,0
2024-05-14 00:00:00,0.2606589834938061,0.2606589834938061,0.0,2024,5,0,1
2024-05-14 01:00:00,0.2241841083376738,0.2241841083376738,0.0,2024,5,1,1
2024-05-14 02:00:00,0.21117565273221145,0.21117565273221145,0.0,2024,5,2,1
2024-05-14 03:00:00,0.21013270075218168,0.21013270075218168,0.0,2024,5,3,1
2024-05-14 04:00:00,0.2209635990417637,0.2209635990417637,0.0,2024,5,4,1
2024-05-14 05:00:00,0.25402833726925317,0.25402833726925317,0.0,2024,5,5,1
2024-05-14 06:00:00,0.32002507438131944,0.32002507438131944,0.0,2024,5,6,1
2024-05-14 07:00:00,0.3435799868272647,0.3435799868272647,0.0,2024,5,7,1
2024-05-14 08:00:00,0.32444971914508214,0.32444971914508214,0.0,2024,5,8,1
2024-05-14 09:00:00,0.3145163916504349,0.3145163916504349,0.0,2024,5,9,1
2024-05-14 10:00:00,0.3145227125715259,0.3145227125715259,0.0,2024,5,10,1
2024-05-14 11:00:00,0.3425749603737815,0.3425749603737815,0.0,2024,5,11,1
2024-05-14 12:00:00,0.35958139856935795,0.35958139856935795,0.0,2024,5,12,1
2024-05-14 13:00:00,0.3526789527378881,0.3526789527378881,0.0,2024,5,13,1
2024-05-14 14:00:00,0.33961044838206045,0.33961044838206045,0.0,2024,5,14,1
2024-05-14 15:00:00,0.34392447702672907,0.34392447702672907,0.0,2024,5,15,1
2024-05-14 16:00:00,0.3696348235647359,0.3696348235647359,0.0,2024,5,16,1
2024-05-14 17:00:00,0.4296867343906324,0.4296867343906324,0.0,2024,5,17,1
2024-05-14 18:00:00,2.2027775036707267,0.4951272304466827,1.7076502732240437,2024,5,18,1
2024-05-14 19:00:00,2.2277704256648945,0.5201201524408509,1.7076502732240437,2024,5,19,1
2024-05-14 20:00:00,2.218415462450082,0.5107651892260383,1.7076502732240437,2024,5,20,1
2024-05-14 21:00:00,2.1964534221190912,0.48880314889504767,1.7076502732240437,2024,5,21,1
2024-05-14 22:00:00,0.4309161535428493,0.4309161535428493,0.0,2024,5,22,1
2024-05-14 23:00:00,0.33674391066725134,0.33674391066725134,0.0,2024,5,23,1
2024-05-15 00:00:00,0.2597336766892608,0.2597336766892608,0.0,2024,5,0,2
2024-05-15 01:00:00,0.2233882827799457,0.2233882827799457,0.0,2024,5,1,2
2024-05-15 02:00:00,0.210426005565602,0.210426005565602,0.0,2024,5,2,2
2024-05-15 03:00:00,0.20938675593471442,0.20938675593471442,0.0,2024,5,3,2
2024-05-15 04:00:00,0.22017920588941703,0.22017920588941703,0.0,2024,5,4,2
2024-05-15 05:00:00,0.2531265684298601,0.2531265684298601,0.0,2024,5,5,2
2024-05-15 06:00:00,0.31888902537590613,0.31888902537590613,0.0,2024,5,6,2
2024-05-15 07:00:00,0.34236032082743767,0.34236032082743767,0.0,2024,5,7,2
2024-05-15 08:00:00,0.32329796320391424,0.32329796320391424,0.0,2024,5,8,2
2024-05-15 09:00:00,0.3133998977800361,0.3133998977800361,0.0,2024,5,9,2
2024-05-15 10:00:00,0.31340619626264754,0.31340619626264754,0.0,2024,5,10,2
2024-05-15 11:00:00,0.34135886209221866,0.34135886209221866,0.0,2024,5,11,2
2024-05-15 12:00:00,0.35830492955829824,0.35830492955829824,0.0,2024,5,12,2
2024-05-15 13:00:00,0.35142698654660565,0.35142698654660565,0.0,2024,5,13,2
2024-05-15 14:00:00,0.33840487374745326,0.33840487374745326,0.0,2024,5,14,2
2024-05-15 15:00:00,0.3427035881297611,0.3427035881297611,0.0,2024,5,15,2
2024-05-15 16:00:00,0.3683226661517937,0.3683226661517937,0.0,2024,5,16,2
2024-05-15 17:00:00,0.4281614002017803,0.4281614002017803,0.0,2024,5,17,2
2024-05-15 18:00:00,2.2010198639020633,0.49336959067801955,1.7076502732240437,2024,5,18,2
2024-05-15 19:00:00,2.2259240641476974,0.5182737909236537,1.7076502732240437,2024,5,19,2
2024-05-15 20:00:00,2.216602309882766,0.5089520366587224,1.7076502732240437,2024,5,20,2
2024-05-15 21:00:00,2.1947182320493175,0.48706795882527376,1.7076502732240437,2024,5,21,2
2024-05-15 22:00:00,0.42938645506970535,0.42938645506970535,0.0,2024,5,22,2
2024-05-15 23:00:00,0.3355485118831652,0.3355485118831652,0.0,2024,5,23,2
2024-05-16 00:00:00,0.258818120940226,0.258818120940226,0.0,2024,5,0,3
2024-05-16 01:00:00,0.22260084378022418,0.22260084378022418,0.0,2024,5,1,3
2024-05-16 02:00:00,0.2096842583205095,0.2096842583205095,0.0,2024,5,2,3
2024-05-16 03:00:00,0.20864867202271897,0.20864867202271897,0.0,2024,5,3,3
2024-05-16 04:00:00,0.2194030788182589,0.2194030788182589,0.0,2024,5,4,3
2024-05-16 05:00:00,0.25223430259851526,0.25223430259851526,0.0,2024,5,5,3
2024-05-16 06:00:00,0.31776494826658197,0.31776494826658197,0.0,2024,5,6,3
2024-05-16 07:00:00,0.34115350789516646,0.34115350789516646,0.0,2024,5,7,3
2024-05-16 08:00:00,0.32215834468145094,0.32215834468145094,0.0,2024,5,8,3
2024-05-16 09:00:00,0.3122951697300701,0.3122951697300701,0.0,2024,5,9,3
2024-05-16 10:00:00,0.3123014460106628,0.3123014460106628,0.0,2024,5,10,3
2024-05-16 11:00:00,0.34015557928093193,0.34015557928093193,0.0,2024,5,11,3
2024-05-16 12:00:00,0.35704191221551035,0.35704191221551035,0.0,2024,5,12,3
2024-05-16 13:00:00,0.3501882138083148,0.3501882138083148,0.0,2024,5,13,3
2024-05-16 14:00:00,0.3372120036829697,0.3372120036829697,0.0,2024,5,14,3
2024-05-16 15:00:00,0.34149556518746693,0.34149556518746693,0.0,2024,5,15,3
2024-05-16 16:00:00,0.36702433649815186,0.36702433649815186,0.0,2024,5,16,3
2024-05-16 17:00:00,0.42665214026881243,0.42665214026881243,0.0,2024,5,17,3
2024-05-16 18:00:00,2.199280746468768,0.49163047324472425,1.7076502732240437,2024,5,18,3
2024-05-16 19:00:00,2.224097159932185,0.5164468867081411,1.7076502732240437,2024,5,19,3
2024-05-16 20:00:00,2.2148082646550336,0.5071579914309896,1.7076502732240437,2024,5,20,3
2024-05-16 21:00:00,2.193001327735802,0.485351054511758,1.7076502732240437,2024,5,21,3
2024-05-16 22:00:00,0.4278728768440868,0.4278728768440868,0.0,2024,5,22,3
2024-05-16 23:00:00,0.33436571043419394,0.33436571043419394,0.0,2024,5,23,3
2024-05-17 00:00:00,0.257912500140432,0.257912500140432,0.0,2024,5,0,4
2024-05-17 01:00:00,0.22182194949938044,0.22182194949938044,0.0,2024,5,1,4
2024-05-17 02:00:00,0.20895055998039874,0.20895055998039874,0.0,2024,5,2,4
2024-05-17 03:00:00,0.2079185972638623,0.2079185972638623,0.0,2024,5,3,4
2024-05-17 04:00:00,0.21863537371710587,0.21863537371710587,0.0,2024,5,4,4
2024-05-17 05:00:00,0.2513517189910579,0.2513517189910579,0.0,2024,5,5,4
2024-05-17 06:00:00,0.31665306882958477,0.31665306882958477,0.0,2024,5,6,4
2024-05-17 07:00:00,0.33995979042457286,0.33995979042457286,0.0,2024,5,7,4
2024-05-17 08:00:00,0.32103109247549694,0.32103109247549694,0.0,2024,5,8,4
2024-05-17 09:00:00,0.31120242939042414,0.31120242939042414,0.0,2024,5,9,4
2024-05-17 10:00:00,0.3112086837099183,0.3112086837099183,0.0,2024,5,10,4
2024-05-17 11:00:00,0.33896535362500135,0.33896535362500135,0.0,2024,5,11,4
2024-05-17 12:00:00,0.35579260022403947,0.35579260022403947,0.0,2024,5,12,4
2024-05-17 13:00:00,0.34896288333641645,0.34896288333641645,0.0,2024,5,13,4
2024-05-17 14:00:00,0.3360320777822402,0.3360320777822402,0.0,2024,5,14,4
2024-05-17 15:00:00,0.34030065083700456,0.34030065083700456,0.0,2024,5,15,4
2024-05-17 16:00:00,0.36574009537950125,0.36574009537950125,0.0,2024,5,16,4
2024-05-17 17:00:00,0.4251592577337704,0.4251592577337704,0.0,2024,5,17,4
2024-05-17 18:00:00,2.1975605006808547,0.4899102274568112,1.7076502732240437,2024,5,18,4
2024-05-17 19:00:00,2.2222900799607643,0.5146398067367207,1.7076502732240437,2024,5,19,4
2024-05-17 20:00:00,2.213033687109407,0.5053834138853635,1.7076502732240437,2024,5,20,4
2024-05-17 21:00:00,2.1913030540269474,0.4836527808029038,1.7076502732240437,2024,5,21,4
2024-05-17 22:00:00,0.42637572287538456,0.42637572287538456,0.0,2024,5,22,4
2024-05-17 23:00:00,0.33319574389163853,0.33319574389163853,0.0,2024,5,23,4
2024-05-18 00:00:00,0.28273583466900337,0.28273583466900337,0.0,2024,5,0,5
2024-05-18 01:00:00,0.23780811083046383,0.23780811083046383,0.0,2024,5,1,5
2024-05-18 02:00:00,0.21871141306514708,0.21871141306514708,0.0,2024,5,2,5
2024-05-18 03:00:00,0.2128403003709799,0.2128403003709799,0.0,2024,5,3,5
2024-05-18 04:00:00,0.21471319778562667,0.21471319778562667,0.0,2024,5,4,5
2024-05-18 05:00:00,0.22165631831779464,0.22165631831779464,0.0,2024,5,5,5
2024-05-18 06:00:00,0.2631966220403259,0.2631966220403259,0.0,2024,5,6,5
2024-05-18 07:00:00,0.3424192477893273,0.3424192477893273,0.0,2024,5,7,5
2024-05-18 08:00:00,0.4127136687247466,0.4127136687247466,0.0,2024,5,8,5
2024-05-18 09:00:00,0.45005943015091415,0.45005943015091415,0.0,2024,5,9,5
2024-05-18 10:00:00,0.46991962187062086,0.46991962187062086,0.0,2024,5,10,5
2024-05-18 11:00:00,0.5043796877793795,0.5043796877793795,0.0,2024,5,11,5
2024-05-18 12:00:00,0.49973951431780034,0.49973951431780034,0.0,2024,5,12,5
2024-05-18 13:00:00,0.4704618583933306,0.4704618583933306,0.0,2024,5,13,5
2024-05-18 14:00:00,0.45433499629549884,0.45433499629549884,0.0,2024,5,14,5
2024-05-18 15:00:00,0.4450858123908871,0.4450858123908871,0.0,2024,5,15,5
2024-05-18 16:00:00,0.4474604344041331,0.4474604344041331,0.0,2024,5,16,5
2024-05-18 17:00:00,0.47622390052258506,0.47622390052258506,0.0,2024,5,17,5
2024-05-18 18:00:00,2.2160468740940713,0.5083966008700278,1.7076502732240437,2024,5,18,5
2024-05-18 19:00:00,2.2169007408022465,0.5092504675782028,1.7076502732240437,2024,5,19,5
2024-05-18 20:00:00,2.20346947980869,0.4958192065846462,1.7076502732240437,2024,5,20,5
2024-05-18 21:00:00,2.186766101867747,0.4791158286437035,1.7076502732240437,2024,5,21,5
2024-05-18 22:00:00,0.4409629450371806,0.4409629450371806,0.0,2024,5,22,5
2024-05-18 23:00:00,0.36705361395036334,0.36705361395036334,0.0,2024,5,23,5
2024-05-19 00:00:00,0.29315948195503766,0.29315948195503766,0.0,2024,5,0,6
2024-05-19 01:00:00,0.24938648996202667,0.24938648996202667,0.0,2024,5,1,6
2024-05-19 02:00:00,0.2293058822126964,0.2293058822126964,0.0,2024,5,2,6
2024-05-19 03:00:00,0.22048606686965624,0.22048606686965624,0.0,2024,5,3,6
2024-05-19 04:00:00,0.21770968837786828,0.21770968837786828,0.0,2024,5,4,6
2024-05-19 05:00:00,0.22279661004403015,0.22279661004403015,0.0,2024,5,5,6
2024-05-19 06:00:00,0.2529765274748979,0.2529765274748979,0.0,2024,5,6,6
2024-05-19 07:00:00,0.3255412476528827,0.3255412476528827,0.0,2024,5,7,6
2024-05-19 08:00:00,0.41585739899312724,0.41585739899312724,0.0,2024,5,8,6
2024-05-19 09:00:00,0.47965820406616166,0.47965820406616166,0.0,2024,5,9,6
2024-05-19 10:00:00,0.5213038814429816,0.5213038814429816,0.0,2024,5,10,6
2024-05-19 11:00:00,0.572325270974956,0.572325270974956,0.0,2024,5,11,6
2024-05-19 12:00:00,0.5478596001043678,0.5478596001043678,0.0,2024,5,12,6
2024-05-19 13:00:00,0.4917233387871867,0.4917233387871867,0.0,2024,5,13,6
2024-05-19 14:00:00,0.453549687309493,0.453549687309493,0.0,2024,5,14,6
2024-05-19 15:00:00,0.4311864865048338,0.4311864865048338,0.0,2024,5,15,6
2024-05-19 16:00:00,0.43068027879324383,0.43068027879324383,0.0,2024,5,16,6
2024-05-19 17:00:00,0.47220794455631887,0.47220794455631887,0.0,2024,5,17,6
2024-05-19 18:00:00,2.2237895937812944,0.5161393205572508,1.7076502732240437,2024,5,18,6
2024-05-19 19:00:00,2.2283019852226458,0.5206517119986018,1.7076502732240437,2024,5,19,6
2024-05-19 20:00:00,2.2106406155550857,0.5029903423310422,1.7076502732240437,2024,5,20,6
2024-05-19 21:00:00,2.1845320987984174,0.4768818255743736,1.7076502732240437,2024,5,21,6
2024-05-19 22:00:00,0.4175778840987767,0.4175778840987767,0.0,2024,5,22,6
2024-05-19 23:00:00,0.32634558996761776,0.32634558996761776,0.0,2024,5,23,6
2024-05-20 00:00:00,0.2552570455578839,0.2552570455578839,0.0,2024,5,0,0
2024-05-20 01:00:00,0.2195380814744218,0.2195380814744218,0.0,2024,5,1,0
2024-05-20 02:00:00,0.20679921515715902,0.20679921515715902,0.0,2024,5,2,0
